"hotel_name","price","dates","duration","duration_bucket","rating","ta_rating","ta_review_count","ta_source","departure_airport","scraped_at","url","image_url","offer_url"
"Caretta Island","16257.0","17.07.2026 - 31.07.2026","15 dni/14 nocy","","3.9","3.9","2463","tripadvisor","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2016/11/Caretta-Island.jpg","https://fly.pl/wycieczka/grecja,zakynthos,kalamaki/caretta-island/pqT-mFgRSaCwd8QwOeo1MoAAogTtfmGsqjUabO-Wd3o3M8J5SJzBJR-1DJ2eKoaoXmepUqBEdSQ1Mws4TX0gZIgX9QQVhDYANqAzAxNGoDMDQzckGdAY8BXAoVBBcAWAFWAkDKBluCgAFLl0xhAF6nMFK6Z1MATKP3TAGh7DYN1IDOCCAAUdebrLGiAgESYwECYwEDD_SFpwE/ofertasv/?filter[tourOperator]=GRCS&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Ionian Sea & Aquapark","16384.0","23.07.2026 - 06.08.2026","15 dni/14 nocy","","3.8","3.8","739","tripadvisor","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/09/Ionian-Sea-Aquapark.jpg","https://fly.pl/wycieczka/grecja,kefalonia,kounopetra/ionian-sea/pyRw2BcOF03Fp1P7MRLCUyAAogZF8t-IA0ACd16v6fjzRLjjw2z6VlCRIOr2LzYBdC44YqBEdSQ1Mws4TX0gZIgIABUEFY0wFgA3JBXAoXBBUAWAFWAh2lAw8MQJkDUraLAVMAXopxW6sfS54pYQBMlJZNAZL7Mw3p8dAIIABRi6_T-3QBEmMBAmMBAww7PFhP/ofertasv/?filter[tourOperator]=GRCS&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Euro Village Achilleas","16439.0","25.07.2026 - 08.08.2026","15 dni/14 nocy","","3.7","3.7","1543","tripadvisor","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/10/Euro-Village-Achilleas-fly-pl.jpg","https://fly.pl/wycieczka/grecja,kos,mastichari/euro-village-achilleas/pZxkXrNwc2-BsXb0CtGlK3AAogLCfmPsQLD6MR-fgdu7tNsAAAAACzkgQAzpIEAA4AHQAqBFdFWlkws4TX0gZIt4ABUEFYgwJgA2oLUnlhbmFpciBTdW5qBDA5MTByQp4BlQEfAAIBHAAWBBcJErIFGIwDE9kCFIYDQPZyEYEMTPpBTwBL9zRQAB2goRAgGxuz_2MN9KneCAESYwEMYwEFCwJPEn4/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Xenios Possidi Paradise","16444.0","22.07.2026 - 05.08.2026","15 dni/14 nocy","","3.2","3.2","205","tripadvisor","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/02/Possidi-Paradise-fly-pl.jpg","https://fly.pl/wycieczka/grecja,chalkidiki,possidi/possidi-paradiso/pPXcU0JXm3_EmQsYxNFuw-AAogWSusTy43W9IPd7NivFre-vzHvJJ_kCqjD_mZtijKIpIqBFJOQlcws4TX0gZIvIABUEFYuwFgAmoEQndjRGoXMjk2LDM4MCw0NzcsNDgzLDQ4NCw0ODVyNp8BngEVDhcAWAEKBEDEBxHwCxnWSxD2VFKNbVMAS8QqYQAdrMtAD-UBIP21kQkNAAIMYwECC7_5yik/ofertasv/?filter[tourOperator]=RNBW&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Castro Beach","16457.0","26.07.2026 - 10.08.2026","16 dni/14 nocy","","3.6","3.6","72","tripadvisor","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2017/01/Castro-Beach.jpg","https://fly.pl/wycieczka/grecja,kreta,maleme/castro-beach/pEkJw20sfRbKbyXGyrJPV_AAogNIyi4LuzuX7wmDyGfMDXSPlzH7-9NA8r2DF7vMMEhqsqBFZJVFgws4TX0gZIyYABUEFYmwJgAnI-GgBcChUEFwBYAUCPA1Oge1IAW_cJYb9KSwBepzBMte85DabcmAkgAVG2sJ6dZU-lpRhd6IywzkMCDGMBAgsovlmi/ofertasv/?filter[tourOperator]=VITX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Ninos Serena Holiday Resort","16488.0","29.07.2026 - 12.08.2026","15 dni/14 nocy","","","","","","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://datacfstatic.merlinx.pl/RNBW/IMG/7937/7c66abfc535c1e51d5394288c12a9a4fcb73803900b915c046740b2036026e24.webp","https://fly.pl/wycieczka/grecja,korfu,sidari/ninos-serena-holiday-resort-11/pWo7fOLMyykbIQao9tml4QAAoggnVHZeMOEKuNJUGdUxaKdidhRqZYM9BA0E6XNIfgvc4qBFJOQlcws4TX0gZI6IABUEFY4wJgAmoEQndjRGoXMjk2LDM4MCw0NzcsNDgzLDQ4NCw0ODVyNp8BngEVDhcAWAEKBEDEBxGqNhmwIVLJHlMAEIEyS5hUYQAdn_tAD-kBIN7NkQkNAAIMYwECC98lJb0/ofertasv/?filter[tourOperator]=RNBW&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Almyrida Village & Water Park (ex. Langley Resort Almirida Bay)","16605.0","30.07.2026 - 12.08.2026","14 dni/13 nocy","","3.8","3.8","791","tripadvisor","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2024/07/almyrida-village-water-park-ex-langley-resort-almirida-bay.jpg","https://fly.pl/wycieczka/grecja,kreta-zachodnia,almyrida/langley-resort-almirida-bay-10/p4bUmzNQeLxqn-siaVu0JiAAog8tScdawmWz-Vkourp1U0pFeH4f20UioKNdUEJNlqMYIqBEJWQkUws4TX0gZI3YEBUAFY-wJgAmoCQUlyIRwR4MwBG-KAPBj4kBK5BLPEKqsECAG9s43dAgISYwECBdAaIeQ/ofertasv/?filter[tourOperator]=BVBE&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Silver Beach Resort","16637.0","15.07.2026 - 29.07.2026","15 dni/14 nocy","","4.4","4.4","256","tripadvisor","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2017/01/silver-beach-resort-kreta.jpg","https://fly.pl/wycieczka/grecja,kreta-zachodnia,gerani/silver-beach-resort/pIBGa1_hAuKQj-gaZjoprzAAogTo8QEfwQf6wTKb3XhPdRKOhbzVNFL8C1GcN0cWHjTTMqBFJOQlcws4TX0gZI_YEBUEFYE2ACagREUTFzahcyOTYsMzgwLDQ3Nyw0ODMsNDg0LDQ4NXI4nwGeARUOFwBYARGbBUCtAgqxARCKLhmoKFKEH1MAS9WFAWEAHeeAQQ_NASCkyJEJDQACDmMBAw3hpuJp/ofertasv/?filter[tourOperator]=RNBW&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Krini Beach (ex. Bomo)","16657.0","22.07.2026 - 05.08.2026","15 dni/14 nocy","","3.8","3.8","170","tripadvisor","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/12/Krini-Beach.jpg","https://fly.pl/wycieczka/grecja,kreta-zachodnia,sfakaki/krini-beach/pUBJ9Gcqa69YhEusc8kvZDAAogq5w4IG8LFhomlIf0pV7luYYNmobclHLmIPC2oBQiTwEqBFZJVFgws4TX0gZIkYIBUEFYuwFgAnI9GgBcChUEFwBYAUCPA1Oge1IAW98MXv53S3hhAEy97jkNotyYCSABUdy9tp1lT96EDl2Mnq6GawINYwECDJuXqP4/ofertasv/?filter[tourOperator]=VITX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Mirage Bleu Resort","16790.0","26.07.2026 - 09.08.2026","15 dni/14 nocy","","4.1","4.1","147","tripadvisor","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://datacfstatic.merlinx.pl/GRCS/IMG/ZTHMIBL/afb64c1b6b4ae40413efc9f75f2e1457e6fac12b745a1094fe2af5aa77cc2765.webp","https://fly.pl/wycieczka/grecja,zakynthos,tragaki/mirage-bleu-resort-11/pYo8dp7O8HOVvirRpPgpTBAAog92l2ViaSPy3ss19aqHFlvEgblq5LN0hifLHwNnzXNwAqBEdSQ1Mws4TX0gZIloMBUEFYmwJgA3JBXAoXBBUAWAFWAh3SBA8MQOwBXsD8AUt4YQBb6x1S10hTAEzj_zgB7PJJDdLxzgggAFHLp8mxogIBEmMBAmMBAgv8MQIJ/ofertasv/?filter[tourOperator]=GRCS&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Canvas by Mitsis Messonghi","16802.0","18.07.2026 - 02.08.2026","16 dni/14 nocy","","4.3","4.3","1360","tripadvisor","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2016/11/Messonghi-Beach-Holiday-Resort.jpg","https://fly.pl/wycieczka/grecja,korfu,moraitika/messonghi-beach-holiday-resort/plVBHhcSfqsvf_NI0lCruyAAog3Xhvehb3YZC0Dt3eqbtycGDICI_YmdPJuOMUIeIiXVkqBEdSQ1Mws4TX0gZIooMBUEFYW2ADckBcChcFFQBYAFYCHfoEDxFAvwFSn3dTAFubCUvfS2EAXqcwTN3eTQGzqzINw8HSCCAAUf6NgOdkARJjAQJjAQML2c-1tg/ofertasv/?filter[tourOperator]=GRCS&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Maleme Mare Beachside","16886.0","19.07.2026 - 02.08.2026","15 dni/14 nocy","","4.5","4.5","421","tripadvisor","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2017/12/Maleme-Mare-1.jpg","https://fly.pl/wycieczka/grecja,kreta-zachodnia,maleme/maleme-mare/p0tDfdj0sig3BZVWE6q4RCAAogSdz3WQjVGMF1DXQJej6aCq7OXd97-1K4Yt4I1QSAELkqBFJOQlcws4TX0gZI9oMBUEFYc2ACagRCd2NEahcyOTYsMzgwLDQ3Nyw0ODMsNDg0LDQ4NXI1nwGeARUOFwBYAQoEQMQHEcAMEOgOGbs8UoQfUwBLrSdhAA-w6kEdUSCDvpEJDQACDGMBAgt7UxzE/ofertasv/?filter[tourOperator]=RNBW&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Gemini (Messonghi)","16957.0","25.07.2026 - 08.08.2026","15 dni/14 nocy","","4.1","4.1","153","tripadvisor","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2010/06/Gemini-Messonghi299.jpg","https://fly.pl/wycieczka/grecja,korfu,messonghi/gemini-messonghi/pSWKUXYORQybwOxZ3T5aREAAoglIxCfnnwvoUQ0OUGUOttDF7WL2fE-MwGOQQMfGphscYqBFZJVFgws4TX0gZIvYQBUEFYgwJgAnI9GgBcChUEFwBYAUCPA1PcelIAW-MIXr58S3hhAEy57jkgqdyYCQ0AUZWB7-ZkT6S5Gl38kum8awIMYwECBTf7U1g/ofertasv/?filter[tourOperator]=VITX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Golden Mare Barbati","16957.0","18.07.2026 - 01.08.2026","15 dni/14 nocy","","4.5","4.5","300","tripadvisor","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2018/03/Golden-Mare.jpg","https://fly.pl/wycieczka/grecja,korfu,barbati/golden-mare-barbati/pxx1U24TMQb4w8VDtcBBL9AAogHPcbmtsglr4bhQATsMzjzsau3RHY4c8aANMut3rh4dgqBFZJVFgws4TX0gZIvYQBUEFYW2ACcj0aAFwKFQQXAFgBQI8DU9x6UgBbxw1hqhpLAF6wXUz97zkg1tuYCQ0AT6D37uZkUfxuXaCXwvgfAgxjAQILuJy2hQ/ofertasv/?filter[tourOperator]=VITX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Hersonissos Village","17015.0","28.07.2026 - 11.08.2026","15 dni/14 nocy","","3.8","3.8","688","tripadvisor","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/07/HERSONISSOS-VILLAGE.jpg","https://fly.pl/wycieczka/grecja,kreta,hersonissos/hersonissos-village/pEXDhcViddgHJnl5pRJlzDAAogPlDUf3IAgiv7orBWGi52Rz2Mp2HsrMxzUx_i04lwaHoqBEVDQ1gws4TX0gZI94QBUAFYywJgA2oCQUlyJRwR1UmrBMbfFbkEid4CGMi2Jhuv6UIBjNfw2AEBEmMBAGMBAgubMMBk/ofertasv/?filter[tourOperator]=ECCX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Sunny Days (Ixia)","17035.0","20.07.2026 - 03.08.2026","16 dni/14 nocy","","3.8","3.8","282","tripadvisor","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/06/Sunny-Days-Ixia.jpg","https://fly.pl/wycieczka/grecja,rodos,ixia/sunny-days-ixia/pX1MEHOV9hW8VYOIUx_-4JAAoguY4Bd0J6pramiRws0YinQLMY9ys_84uy04_nnjEOSCIqBFJOQlcws4TX0gZIi4UBUEFYiwFgAmoEQndjRGoXMjk2LDM4MCw0NzcsNDgzLDQ4NCw0ODVqDzQwNCw0MDcsNDA4LDUyMXI3nwGeAZwBFQ5YARcACgRAxAcR9jYZ3yAQlVJhsyFLAFK4Q1MAD6uNQB0rIO6qkgkNAAIMYwECC1jpGJs/ofertasv/?filter[tourOperator]=RNBW&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Michelangelo Resort (Kassiopi)","17056.0","23.07.2026 - 06.08.2026","16 dni/14 nocy","","3.7","3.7","197","tripadvisor","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2021/02/Michelangelo-Resort.jpg","https://fly.pl/wycieczka/grecja,korfu,c/michelangelo-village-14/p6iehtHP7hjtHv7FiSkDV2AAog-kPzo2s6I6wbKTpLF7KXvA9RIJMXBexn4QwrUdojbzUqBEJWQkUws4TX0gZIoIUBUAFY0wFgAmoCQUlyIRwR3ugBG5H_QBi5mhW5BIW3IasEVwGAkJfbAwIAYwECC8sxw_E/ofertasv/?filter[tourOperator]=BVBE&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Pavlina (Kato Achaia)","17114.0","28.07.2026 - 11.08.2026","15 dni/14 nocy","","4.4","4.4","322","tripadvisor","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2016/11/Pavlina-Beach.jpg","https://fly.pl/wycieczka/grecja,peloponez,niforeika/pavlina-kato-achaia/pyOo_pl1YJ9TbNqgy5E_huAAogtpTblXi-dvrartyBE-_0TNIB36YhylqeVA-Vb33uERYqBFJOQlcws4TX0gZI2oUBUEFYywJgAmoEQndjRGoXMjk2LDM4MCw0NzcsNDgzLDQ4NCw0ODVyNZ8BngEVDhcAWAEKBEDEBxH8JhmoMRDwBVKjQ1MAS-YpYQAPkeFAHUMgsJqSCQ0AAgxjAQILCZvBFQ/ofertasv/?filter[tourOperator]=RNBW&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Galini Palace","17204.0","15.07.2026 - 29.07.2026","15 dni/14 nocy","","4.0","4.0","94","tripadvisor","Все аэропорты","2026-07-14T04:59:24.805784+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=14-07-2026&filter[whenTo]=13-08-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2019/08/Galini-Palace-fly-pl.jpg","https://fly.pl/wycieczka/grecja,kreta-zachodnia,kolymvari/galini-palace-12/par0isK4L_q2XOs73FlRsjAAogBDyFAzuw1JDR8tfipFikluAn2Xr0HnVK1jEBnSt-bq4qBEdSQ1Mws4TX0gZItIYBUEFYE2ADckBcChcEFQBYAVYCHawEDxZAiAJS43dTAFuzCF6qfEvJSGEATJSWTQGs8TkNx_vKCCAAUbvgqZ1lARJjAQJjAQIN_dPbcA/ofertasv/?filter[tourOperator]=GRCS&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
